Quantity,Price_per_Unit,Total_Amount,Discount,Payment_Method,Customer_Category,Customer_Age,Customer_Gender,Month,Product_Demand_Score,Cross_Sell_Potential,Product_Biscuit,Product_Butter,Product_Cheese,Product_Chocolate,Product_Coffee,Product_Coke,Product_Juice,Product_Maggie,Product_Milk,Product_Oil,Product_Paneer,Product_Pepsi,Product_Rice,Product_Salt,Product_Shampoo,Product_Soap,Product_Sugar,Product_Tea,Product_Toothpaste,Store_Location_Bangalore,Store_Location_Chennai,Store_Location_Delhi,Store_Location_Hyderabad,Store_Location_Kolkata,Store_Location_Mumbai,Store_Location_Pune,Sales_Quarter_Q2,Sales_Quarter_Q3,Sales_Quarter_Q4,Transaction_ID,Customer_ID,Store_Location
1.0,0.4853532569865474,0.4704654476848042,0.25,2,2,0.5434782608695652,0,3,0.7777777777777778,0.7222222222222222,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,T14723,C224,Unknown
0.125,0.532406556841611,0.1187938636105145,0.0,4,0,0.2826086956521739,0,6,0.3888888888888889,0.3666666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,T14724,C225,Unknown
0.625,0.574376875497581,0.3294194782864674,0.75,1,1,0.0869565217391304,1,3,0.6555555555555554,0.3111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,T14725,C226,Unknown
0.125,0.8938289750341927,0.1578075275363676,1.0,0,1,0.7173913043478262,0,5,0.7999999999999999,0.0888888888888888,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,T14726,C227,Unknown
0.375,0.5137281319533754,0.2197601732354758,0.25,1,2,0.4782608695652174,0,6,0.0444444444444444,0.3222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T14727,C228,Unknown
0.875,0.2264274195194643,0.1922003893783995,0.5,3,2,0.9782608695652172,0,4,0.7222222222222222,0.1333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,T14728,C229,Unknown
0.375,0.7128421826198788,0.2703749049412698,0.75,4,2,0.9782608695652172,1,8,0.9222222222222224,0.1777777777777778,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T14729,C230,Unknown
0.625,0.8790495437565068,0.4696893670259384,1.0,4,2,0.8695652173913044,0,2,0.5444444444444444,0.1666666666666666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,T14730,C231,Unknown
0.875,0.210525241390573,0.1595024163315916,1.0,1,0,0.673913043478261,0,1,0.5555555555555555,0.3444444444444444,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,T14731,C232,Unknown
0.125,0.8717823095923408,0.1637017263334426,0.75,4,1,0.4782608695652174,0,6,0.6111111111111112,0.6222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,T14732,C233,Unknown
0.375,0.8765999142629677,0.3312013416382884,0.75,3,1,0.0652173913043478,0,10,0.9555555555555556,0.7222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,T14733,C234,Unknown
1.0,0.9643374772898932,0.8210375841590342,0.75,0,2,0.8478260869565217,1,10,0.0777777777777777,0.9888888888888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,T14734,C235,Unknown
0.125,0.7404413415804193,0.1309970629361272,1.0,3,2,0.1304347826086956,0,11,0.977777777777778,0.7666666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,T14735,C236,Unknown
0.5,0.6908159307571397,0.3865238499845007,0.0,1,2,0.7608695652173914,0,4,0.9666666666666666,0.1888888888888889,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,T14736,C237,Unknown
0.375,0.822524343193092,0.3663725142560218,0.0,1,2,0.4130434782608696,1,11,0.0777777777777777,0.9555555555555556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,T14737,C238,Unknown
0.375,0.7238859289199175,0.2582140778355378,1.0,2,2,0.1956521739130434,0,11,0.5222222222222221,0.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,T14738,C239,Unknown
0.125,0.7762875865025415,0.1459678372549938,0.75,1,2,0.1956521739130434,0,8,0.7,0.4000000000000001,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,T14739,C240,Unknown
0.75,0.2255088084593871,0.1578878117424572,0.75,0,2,0.7173913043478262,1,11,0.4333333333333334,0.5444444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,T14740,C241,Unknown
0.375,0.0224549370241084,0.0139382302238814,0.75,4,2,0.8478260869565217,1,2,0.788888888888889,0.4222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,T14741,C242,Unknown
0.375,0.1843142058097046,0.0830094088629303,0.25,2,0,0.6956521739130435,0,5,0.0666666666666666,0.3111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,T14742,C243,Unknown
1.0,0.8794986424969891,0.8828653433153364,0.0,3,1,0.6521739130434783,0,10,0.0444444444444444,0.2444444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,T14743,C244,Unknown
0.5,0.6984301957662238,0.3710490692607385,0.25,1,1,1.0,0,6,0.7999999999999999,0.1666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T14744,C245,Unknown
0.0,0.4019637863106539,0.0418347617231666,0.25,0,2,0.3478260869565217,0,10,0.2444444444444444,0.7777777777777778,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,T14745,C246,Unknown
0.375,0.680221283197583,0.3041879364059883,0.0,4,2,0.5217391304347826,0,5,0.1666666666666666,0.9333333333333332,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T14746,C247,Unknown
0.5,0.6759344315838896,0.378395074117933,0.0,1,2,0.5869565217391305,0,4,0.5666666666666667,0.6444444444444445,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,T14747,C248,Unknown
0.0,0.2050952293465613,0.0189381521697921,0.75,1,2,1.0,0,11,0.1777777777777778,0.6111111111111112,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,T14748,C249,Unknown
0.875,0.4935186886316778,0.3798268091265301,0.75,2,0,0.9782608695652172,0,7,0.9111111111111112,0.7222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,T14749,C250,Unknown
0.0,0.947353379468022,0.0878643732145127,0.75,0,1,0.0434782608695652,1,3,0.9555555555555556,0.1666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,T14750,C251,Unknown
0.625,0.0357033498683324,0.0329745075344497,0.25,2,1,0.7608695652173914,1,5,0.3555555555555555,0.1111111111111111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,T14751,C252,Unknown
0.0,0.7171698613917978,0.0785781667101539,0.0,2,2,0.0,1,4,0.4444444444444445,0.8333333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,T14752,C253,Unknown
0.625,0.6723416416600322,0.4521205065933404,0.0,2,2,0.1521739130434782,1,5,0.1555555555555555,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,T14753,C254,Unknown
0.875,0.3099597852491477,0.2723440981072998,0.25,1,0,0.8260869565217392,0,6,0.6,0.7777777777777778,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,T14754,C255,Unknown
0.0,0.3144915998121951,0.030927260279166,0.5,4,1,0.4565217391304348,0,6,0.5,0.2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,T14755,C256,Unknown
0.25,0.313797538122359,0.0856364864955275,1.0,4,1,0.5,1,2,0.9000000000000001,0.1333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,T14756,C257,Unknown
0.75,0.8020699369220405,0.6270151893257688,0.0,1,2,0.2608695652173913,0,8,0.4111111111111111,0.6222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,T14757,C258,Unknown
0.375,0.8329965092779716,0.2963579961954207,1.0,3,2,0.5,1,9,0.3555555555555555,0.7666666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,T14758,C259,Unknown
0.375,0.034927633862045,0.0209920897755833,0.25,1,2,0.4565217391304348,1,8,0.7777777777777778,0.1666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,T14759,C260,Unknown
1.0,0.4957233551758629,0.4547765757448033,0.5,4,2,0.9130434782608696,1,11,0.4555555555555555,0.6555555555555554,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,T14760,C261,Unknown
0.0,0.4512625798681283,0.0495286648067492,0.0,3,2,0.9130434782608696,1,11,0.4000000000000001,0.6666666666666666,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,T14761,C262,Unknown
0.75,0.9950190866964704,0.6192543827371118,1.0,1,0,0.108695652173913,0,7,0.2,0.3888888888888889,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,T14762,C263,Unknown
0.0,0.9223059178965848,0.0855383613547513,0.75,4,1,0.5652173913043479,0,7,0.3666666666666667,0.6555555555555554,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,T14763,C264,Unknown
0.25,0.3155122787678364,0.0970970569148117,0.5,1,1,0.0869565217391304,0,7,0.2555555555555556,0.3222222222222222,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,T14764,C265,Unknown
0.5,0.9336966950415416,0.4149533794075472,1.0,4,2,0.5652173913043479,1,10,0.9555555555555556,0.3333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,T14765,C266,Unknown
0.625,0.6754445056851819,0.3857299283909484,0.75,2,2,0.0434782608695652,0,9,0.4666666666666667,0.4333333333333334,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,T14766,C267,Unknown
0.375,0.5657419315328557,0.254161955544851,0.0,1,2,0.5869565217391305,1,5,0.0222222222222222,0.6222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,T14767,C268,Unknown
0.25,0.2111580623430706,0.0663169843468099,0.5,1,2,0.9130434782608696,0,4,0.1111111111111111,0.5111111111111112,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,T14768,C269,Unknown
0.25,0.9697266621756792,0.2900690667184054,0.5,4,2,0.7173913043478262,1,9,0.6666666666666666,0.3555555555555555,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,T14769,C270,Unknown
0.5,0.014411986853655,0.0170492432098517,0.0,1,0,0.0,0,5,0.9888888888888888,0.5666666666666667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,T14770,C271,Unknown
0.0,0.9975911976646864,0.1092132816838274,0.0,4,1,0.8260869565217392,1,9,0.9000000000000001,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,T14771,C272,Unknown
0.0,0.6856512952415947,0.0712767641896759,0.25,3,1,0.3260869565217391,0,2,0.211111111111111,0.6444444444444445,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,T14772,C273,Unknown
0.625,0.2030538714352787,0.1298597033498585,0.5,3,2,0.6304347826086956,1,3,0.3444444444444444,0.2777777777777778,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,T14773,C274,Unknown
0.25,0.0669769530691816,0.0237886562877029,0.5,3,2,0.3913043478260869,0,7,0.9222222222222224,0.2444444444444444,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,T14774,C275,Unknown
0.25,0.2856472125257722,0.0782547997689599,1.0,1,2,0.6956521739130435,0,3,0.1222222222222222,0.9000000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,T14775,C276,Unknown
0.625,0.4532018698838467,0.2463810779046714,1.0,4,2,0.7173913043478262,0,9,0.9333333333333332,0.5555555555555555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,T14776,C277,Unknown
0.25,0.9032192214260928,0.3007245649599582,0.0,1,2,0.3695652173913043,1,1,0.2555555555555556,0.5444444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,T14777,C278,Unknown
0.25,0.624798415906261,0.1671784784804876,1.0,2,2,0.3478260869565217,0,1,0.7777777777777778,0.8555555555555555,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,T14778,C279,Unknown
0.0,0.8485720701410578,0.0881855100388709,0.25,1,2,0.2826086956521739,0,3,0.3333333333333333,0.3555555555555555,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,T14779,C280,Unknown
0.625,0.5783166962663564,0.3904889977185904,0.0,3,2,0.5869565217391305,0,3,0.0,0.4555555555555555,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,T14780,C281,Unknown
0.5,0.2284279502725212,0.13395196774359,0.0,3,2,1.0,1,9,0.7999999999999999,0.5777777777777777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,T14781,C282,Unknown
0.125,0.8617388286688306,0.1618373486586962,0.75,3,2,0.0434782608695652,0,9,0.0,0.5111111111111112,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,T14782,C283,Unknown
0.5,0.0234552024006369,0.0219889520011953,0.0,0,2,0.3695652173913043,1,8,0.788888888888889,0.1333333333333333,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,T14783,C284,Unknown
0.25,0.8689244085165452,0.2311872919022227,1.0,0,2,0.6521739130434783,0,5,0.9222222222222224,0.0111111111111111,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,T14784,C285,Unknown
1.0,0.2712760528303427,0.2274763774874166,1.0,3,2,0.5217391304347826,1,8,0.9333333333333332,0.7666666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T14785,C286,Unknown
0.75,0.5013166758527773,0.3770703847174553,0.25,2,0,0.2826086956521739,1,11,0.8333333333333333,0.3777777777777778,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,T14786,C287,Unknown
0.375,0.3129605813787331,0.1364140167303365,0.25,0,1,0.0217391304347826,0,8,0.5111111111111112,0.6333333333333334,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,T14787,C288,Unknown
0.875,0.1883356808949313,0.1439897236216205,1.0,2,1,1.0,1,8,0.4000000000000001,0.6111111111111112,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T14788,C289,Unknown
1.0,0.3884295833588503,0.3799338547346496,0.25,0,2,0.934782608695652,0,11,0.8666666666666667,0.3555555555555555,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,T14789,C290,Unknown
0.625,0.2804825770102272,0.155809342851472,1.0,1,2,0.0217391304347826,1,2,0.8555555555555555,0.5888888888888889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,T14790,C291,Unknown
0.5,0.9387592626615224,0.5219588454239118,0.0,1,2,0.4130434782608696,1,2,0.3111111111111111,0.4333333333333334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,T14791,C292,Unknown
0.75,0.1563067752669075,0.1331825774352318,0.0,0,2,0.8913043478260869,1,2,0.7333333333333333,0.4000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,T14792,C293,Unknown
0.875,0.4481801294220916,0.3666267475753054,0.5,0,2,0.2173913043478261,0,6,0.6,0.1222222222222222,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,T14793,C294,Unknown
0.875,0.4770653438667401,0.367603538749395,0.75,1,0,0.3478260869565217,1,1,0.7777777777777778,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,T14794,C295,Unknown
0.0,0.3338640863902668,0.0308960386434645,0.75,0,1,0.2391304347826087,1,9,0.6555555555555554,0.6111111111111112,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,T14795,C296,Unknown
0.5,0.6947353379468022,0.3886647621468889,0.0,1,1,0.7173913043478262,1,10,0.6111111111111112,0.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,T14796,C297,Unknown
0.5,0.8329148549615204,0.4175269342360846,0.5,4,2,0.7608695652173914,0,7,0.4333333333333334,0.6333333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,T14797,C298,Unknown
0.75,0.5903402943638109,0.4650997865778188,0.0,0,2,0.6956521739130435,0,6,0.5777777777777777,0.6222222222222222,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,T14798,C299,Unknown
1.0,0.8898891542654174,0.8930815085402325,0.0,2,2,0.3478260869565217,0,11,0.1777777777777778,0.4333333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,T14799,C300,Unknown
0.125,0.4304815563312715,0.0817449326170198,0.75,3,2,0.3043478260869565,1,5,0.0666666666666666,0.4444444444444445,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,T14800,C301,Unknown
1.0,0.156245534529569,0.1717479878770849,0.0,4,2,0.6521739130434783,0,8,0.9444444444444444,0.9666666666666666,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,T14801,C302,Unknown
1.0,0.9104048012738072,0.8217266902613029,0.5,3,2,0.1304347826086956,0,6,0.7999999999999999,0.0666666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,T14802,C303,Unknown
0.5,0.0442974666748321,0.0333736984480617,0.0,4,2,0.4347826086956522,0,9,0.4444444444444445,0.5666666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,T14803,C304,Unknown
0.0,0.7061873558290975,0.0694391479169593,0.5,2,2,0.7608695652173914,1,2,0.3444444444444444,0.9222222222222224,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,T14804,C305,Unknown
0.0,0.3096535815624553,0.0268461464696135,1.0,0,2,0.0869565217391304,1,1,0.7222222222222222,0.788888888888889,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,T14805,C306,Unknown
0.5,0.005266703411109,0.0106465777742095,0.5,2,2,0.1739130434782608,0,3,0.0555555555555555,0.1555555555555555,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,T14806,C307,Unknown
0.875,0.4884152938534714,0.3537991155356629,1.0,4,0,0.0,0,10,0.7222222222222222,0.3555555555555555,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,T14807,C308,Unknown
0.0,0.7630800008165431,0.0793141052659748,0.25,1,1,0.3043478260869565,0,4,0.811111111111111,0.3222222222222222,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,T14808,C309,Unknown
0.625,0.593953497866781,0.3604649347579319,0.5,2,1,0.4782608695652174,1,11,0.2,0.1666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,T14809,C310,Unknown
0.625,0.7243350276603997,0.4862011520783573,0.0,4,2,0.3695652173913043,0,5,0.8333333333333333,0.4666666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,T14810,C311,Unknown
0.5,0.360095535550248,0.1850863166721304,0.5,0,2,0.7608695652173914,0,9,0.8222222222222222,0.1222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,T14811,C312,Unknown
0.375,0.7797578949517219,0.3127159031861679,0.5,2,2,0.3695652173913043,1,6,0.3,0.1111111111111111,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,T14812,C313,Unknown
0.625,0.8526956131218487,0.5417221408229578,0.25,1,2,0.3478260869565217,1,2,0.3222222222222222,0.8777777777777778,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,T14813,C314,Unknown
0.625,0.9533141445689672,0.6362924753627843,0.0,2,2,0.4347826086956522,0,3,0.3555555555555555,0.6888888888888889,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,T14814,C315,Unknown
0.625,0.923326596852226,0.5857045050590202,0.25,4,2,0.5217391304347826,0,7,0.8777777777777778,0.2888888888888889,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T14815,C316,Unknown
0.625,0.8705779084246841,0.4944503542540593,0.75,0,0,0.9782608695652172,0,4,0.8777777777777778,0.1222222222222222,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,T14816,C317,Unknown
0.125,0.5119725641496723,0.1143291697052008,0.0,2,1,0.8913043478260869,0,5,0.0111111111111111,0.2222222222222222,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,T14817,C318,Unknown
0.375,0.642946087737563,0.2299183554226406,1.0,3,1,0.108695652173913,0,2,0.2222222222222222,0.0999999999999999,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,T14818,C319,Unknown
0.875,0.6539490068793762,0.5579507010372273,0.25,3,2,0.3260869565217391,1,5,0.5777777777777777,0.2888888888888889,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,T14819,C320,Unknown
0.125,0.9895482474942332,0.2076417183496243,0.25,3,2,0.0652173913043478,0,1,0.6,0.788888888888889,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,T14820,C321,Unknown
0.5,0.0282932206503766,0.0193038913308668,1.0,1,2,0.0869565217391304,1,2,0.488888888888889,0.9555555555555556,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,T14821,C322,Unknown
0.25,0.6339641129279197,0.1910295780395935,0.5,3,2,0.673913043478261,1,1,0.0444444444444444,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,T14822,C323,Unknown
0.375,0.7683875313858779,0.3254788618375717,0.25,0,2,0.7826086956521738,0,10,0.8555555555555555,0.2777777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,T14823,C324,Unknown
0.5,0.7355420825933412,0.3903061281380531,0.25,3,2,0.6086956521739131,1,8,0.5,0.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,T14824,C325,Unknown
1.0,0.3147161491824362,0.2616462276458663,1.0,2,2,0.1521739130434782,0,9,0.2555555555555556,0.6333333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,T14825,C326,Unknown
0.25,0.8557984771469982,0.2851828807311214,0.0,1,0,0.2608695652173913,0,10,0.0666666666666666,0.0888888888888888,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,T14826,C327,Unknown
0.875,0.4082919958356298,0.3727238870044401,0.0,0,1,0.2391304347826087,1,2,0.1555555555555555,0.0999999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,T14827,C328,Unknown
